node_1|node_2|edge|chunk_id|node_3|node_4
currentsession|.getasyncremote().sendtext(mergejsonobjects(mksummary,recentchangelist).tostring());|The merged JSON object is sent as a text message to the current session.|dd77d48ff6834995b0122d12a5464f48
log|dotrace|The boolean value of Log.doTrace() is checked.|dd77d48ff6834995b0122d12a5464f48
log|trace|The method trace() is called on Log with the message 'MarketSummaryWebSocket:sendMarketSummary -- sending -->' and the JSON object mkSummary as arguments.|dd77d48ff6834995b0122d12a5464f48
log|trace|The method trace() is called on Log with the message 'MarketSummaryWebSocket:onError -- session -->' and the session object currentSession as arguments.|dd77d48ff6834995b0122d12a5464f48
log|trace|The method trace() is called on Log with the message 'MarketSummaryWebSocket:onClose -- session -->' and the session object session as arguments.|dd77d48ff6834995b0122d12a5464f48
recentstockchangelist|addstockchange|A stock change is added to RecentStockChangeList using the method addStockChange.|dd77d48ff6834995b0122d12a5464f48
message|jmsmessage|The method onJMSMessage(@Observes @WebSocketJMSMessage Message message) is called with a JMS message as an argument named message.|dd77d48ff6834995b0122d12a5464f48
recentstockchangelist|stockchangesinjson|A JSON object containing recent stock changes is obtained from RecentStockChangeList using the method stockChangesInJSON.|dd77d48ff6834995b0122d12a5464f48
sessions|.remove(session);|The session named session is removed from a synchronized list of sessions called sessions.|dd77d48ff6834995b0122d12a5464f48
synchronized|(sessions)|A synchronized block is executed with the list of sessions called sessions as an argument.|dd77d48ff6834995b0122d12a5464f48
session|isopen|The boolean value of a session being open is checked.|dd77d48ff6834995b0122d12a5464f48
sessions|.getasyncremote().sendtext(stockchangejson.tostring());|The JSON object stockChangeJson is sent as a text message to all the sessions in the synchronized list of sessions called sessions.|dd77d48ff6834995b0122d12a5464f48
log|dotrace|The boolean value of Log.doTrace() is checked.|dd77d48ff6834995b0122d12a5464f48
synchronized|sessions|in this context, synchronized and sessions are related as they both appear inside a code block and synchronized is used to synchronize access to sessions|5c234770b3bd44a58f92ffb91624e0c1
session|isopen|session isOpen is a method or property that can be called on a Session object to check whether it is currently open or not|5c234770b3bd44a58f92ffb91624e0c1
session|getasyncremote|getAsyncRemote is a method of the Session class which returns an AsyncRemote instance that can be used to send messages asynchronously|5c234770b3bd44a58f92ffb91624e0c1
jsonobjectbuilder|jobjectbuilder|JsonObjectBuilder is a builder class for creating JSON objects, and jObjectBuilder is an object of this class used to merge two JSON objects in the context|5c234770b3bd44a58f92ffb91624e0c1
json|createobjectbuilder|Json.createObjectBuilder() method is used to create a JsonObjectBuilder instance, which is then used to build JSON objects|5c234770b3bd44a58f92ffb91624e0c1
mergejsonobjects|mergejsonobjects|mergeJsonObjects() is a method in the given context that takes two JSON objects and merges them using a JsonObjectBuilder instance|5c234770b3bd44a58f92ffb91624e0c1
recentstockchangelist|class|is a type of class that holds the last 5 stock changes, used by the MarketSummary WebSocket|0d56cd17aa4f407db531908855f91ee2
stockchanges|list|is an instance variable of type List, which is synchronized for thread safety in this class|0d56cd17aa4f407db531908855f91ee2
linkedlist|list implementation|is the specific type of List used to implement stockChanges, which allows efficient append and remove operations|0d56cd17aa4f407db531908855f91ee2
message|jms message object|is the type of object stored in stockChanges, representing a single stock change event|0d56cd17aa4f407db531908855f91ee2
collections|java utility class|is the source of the Collections.synchronizedList() method used to create and wrap the synchronized List for stockChanges, providing thread safety|0d56cd17aa4f407db531908855f91ee2
roundingmode|java enum type|is a constant value in the JsonObjectBuilder.add() method used to format BigDecimal values to two decimal places when converting JSON objects to String|0d56cd17aa4f407db531908855f91ee2
bigdecimal|java mathematical class|is the type of object passed as a parameter to the JsonObjectBuilder.add() method, representing financial data with decimal precision|0d56cd17aa4f407db531908855f91ee2
json|java library for json parsing and generation|is the source of the JsonObjectBuilder and JsonObject classes used to build and format JSON objects from Java data types in this class|0d56cd17aa4f407db531908855f91ee2
jsonobjectbuilder|java class for building json objects|is instantiated and used to convert a set of Java data types into a single JSON object, which can be further modified before being serialized as a String|0d56cd17aa4f407db531908855f91ee2
jsonobject|java class for representing json objects|is the resulting JSON object generated by calling JsonObjectBuilder.build() at the end of this class's constructor method|0d56cd17aa4f407db531908855f91ee2
iterator|java interface for traversing through a collection|is used to iterate through the Messages stored in stockChanges and convert them into JSON objects, which are added to the final JSON object|0d56cd17aa4f407db531908855f91ee2
string|java primitive data type for storing text strings|is used as a key to store and retrieve stock change events from within the JSON objects, identified by their corresponding message keys|0d56cd17aa4f407db531908855f91ee2
websocket|java api for bidirectional communication between clients and servers over http|is the context in which this class is being used, specifically within a WebSocket implementation to provide real-time market summary data|0d56cd17aa4f407db531908855f91ee2
com.ibm.websphere.samples.daytrader.web.websocket|java package containing the websocket implementation for daytrader samples|is the source of this class, which provides a list of recent stock changes used to update clients in real-time|0d56cd17aa4f407db531908855f91ee2
daytrader-ee7-web|java project containing websocket implementation for daytrader samples|is the source of the RecentStockChangeList class, which is part of a larger WebSocket implementation|0d56cd17aa4f407db531908855f91ee2
sample.daytrader7|java project containing websocket implementation for daytrader samples|is the source of the com.ibm.websphere.samples.daytrader.web.websocket package, which contains this RecentStockChangeList class|0d56cd17aa4f407db531908855f91ee2
/home/jerry|home directory for user jerry|is the location where the daytrader-ee7-web project is located, containing this RecentStockChangeList class|0d56cd17aa4f407db531908855f91ee2
com.ibm.websphere.samples.daytrader.web|java package for websocket implementation in daytrader samples|is the parent package of com.ibm.websphere.samples.daytrader.web.websocket, which contains this RecentStockChangeList class|0d56cd17aa4f407db531908855f91ee2
com.ibm.websphere.samples|java package for samples related to websphere application server|is the parent package of com.ibm.websphere.samples.daytrader.web, which contains both the daytrader-ee7-web and sample projects|0d56cd17aa4f407db531908855f91ee2
com.ibm|java package for ibm corporation|is the parent package of com.ibm.websphere.samples, which contains both daytrader-ee7-web and sample projects|0d56cd17aa4f407db531908855f91ee2
java|java programming language|is the source code used to implement this RecentStockChangeList class, as part of a larger WebSocket implementation|0d56cd17aa4f407db531908855f91ee2
change1_stock|symbol|In the RecentStockChangeList class, the stock for change number 1 is accessed using the 'getSymbol()' method which returns its string representation and is stored in a variable named 'symbol'. This variable is used as a key to access the corresponding price and change values.|f5d0c96ed50c452fa4978db34daf0673
change1_price|price|In the RecentStockChangeList class, the price for change number 1 is accessed using the 'getPrice()' method which returns its string representation and is stored in a variable named 'price'. This variable is used to calculate the change value.|f5d0c96ed50c452fa4978db34daf0673
change1_change|change1_price, change1_stock|In the RecentStockChangeList class, the change for change number 1 is calculated by subtracting the old price from the new price for the corresponding stock. The result is stored in a variable named 'change' and its string representation is returned as part of the JSON object.|f5d0c96ed50c452fa4978db34daf0673
change2_stock|symbol|In the RecentStockChangeList class, the stock for change number 2 is accessed using the 'getSymbol()' method which returns its string representation and is stored in a variable named 'symbol'. This variable is used as a key to access the corresponding price and change values.|f5d0c96ed50c452fa4978db34daf0673
change2_price|price|In the RecentStockChangeList class, the price for change number 2 is accessed using the 'getPrice()' method which returns its string representation and is stored in a variable named 'price'. This variable is used to calculate the change value.|f5d0c96ed50c452fa4978db34daf0673
change2_change|change2_price, change2_stock|In the RecentStockChangeList class, the change for change number 2 is calculated by subtracting the old price from the new price for the corresponding stock. The result is stored in a variable named 'change' and its string representation is returned as part of the JSON object.|f5d0c96ed50c452fa4978db34daf0673
change3_stock|symbol|In the RecentStockChangeList class, the stock for change number 3 is accessed using the 'getSymbol()' method which returns its string representation and is stored in a variable named 'symbol'. This variable is used as a key to access the corresponding price and change values.|f5d0c96ed50c452fa4978db34daf0673
change3_price|price|In the RecentStockChangeList class, the price for change number 3 is accessed using the 'getPrice()' method which returns its string representation and is stored in a variable named 'price'. This variable is used to calculate the change value.|f5d0c96ed50c452fa4978db34daf0673
change3_change|change3_price, change3_stock|In the RecentStockChangeList class, the change for change number 3 is calculated by subtracting the old price from the new price for the corresponding stock. The result is stored in a variable named 'change' and its string representation is returned as part of the JSON object.|f5d0c96ed50c452fa4978db34daf0673
change4_stock|symbol|In the RecentStockChangeList class, the stock for change number 4 is accessed using the 'getSymbol()' method which returns its string representation and is stored in a variable named 'symbol'. This variable is used as a key to access the corresponding price and change values.|f5d0c96ed50c452fa4978db34daf0673
change4_price|price|In the RecentStockChangeList class, the price for change number 4 is accessed using the 'getPrice()' method which returns its string representation and is stored in a variable named 'price'. This variable is used to calculate the change value.|f5d0c96ed50c452fa4978db34daf0673
change4_change|change4_price, change4_stock|In the RecentStockChangeList class, the change for change number 4 is calculated by subtracting the old price from the new price for the corresponding stock. The result is stored in a variable named 'change' and its string representation is returned as part of the JSON object.|f5d0c96ed50c452fa4978db34daf0673
